year,month,splticrm,nextmonth_return
2004,6,BB+,-3.8250839694656484
2004,6,BB-,-4.7553278350515455
2004,6,BBB,-1.7034572953736655
2004,6,BBB+,-0.7620860962566856
2004,6,BBB-,-2.6555519230769224
2004,6,CC,-11.489166666666668
2004,6,CCC,-17.54821176470588
2004,6,CCC+,-9.441410526315789
2004,6,CCC-,-13.08135
2004,6,D,-10.94847916666667
2004,6,SD,23.149900000000002
2004,7,A,1.1883405882352949
2004,7,A+,0.6285520408163264
2004,7,A-,1.353918965517241
2004,7,AA,1.4985923076923073
2004,7,AA+,0.650475
2004,7,AA-,1.0076461538461543
2004,7,AAA,0.7599366666666667
2004,7,B,-2.621349999999999
2004,7,B+,-2.3896306358381514
2004,7,B-,0.40835813953488276
2004,7,BB,-0.851492948717949
2004,7,BB+,-0.1573549618320611
2004,7,BB-,-0.03636598984771573
2004,7,BBB,1.6986974910394264
2004,7,BBB+,1.5269340425531925
2004,7,BBB-,0.9944296650717701
2004,7,CC,-11.096499999999999
2004,7,CCC,-16.986937500000003
2004,7,CCC+,-1.2939571428571424
2004,7,CCC-,-26.3974
2004,7,D,-10.100899999999998
2004,7,SD,-4.7594
2004,8,A,2.0249839285714284
2004,8,A+,1.515975490196078
2004,8,A-,3.435883815028901
2004,8,AA,2.8891333333333336
2004,8,AA+,1.9183500000000002
2004,8,AA-,1.1869280000000002
2004,8,AAA,-1.8283966666666667
2004,8,B,4.540426881720428
2004,8,B+,4.241277777777776
2004,8,B-,3.9734208333333343
2004,8,BB,4.328797435897435
2004,8,BB+,3.6235294573643397
2004,8,BB-,4.970219696969697
2004,8,BBB,2.7143298561151092
2004,8,BBB+,3.455557812499999
2004,8,BBB-,3.264945454545455
2004,8,CC,21.0461
2004,8,CCC,8.43759375
2004,8,CCC+,2.395131578947369
2004,8,CCC-,-18.3732
2004,8,D,-17.955890909090904
2004,8,SD,-7.5355
2004,9,A,2.3511970414201175
2004,9,A+,2.326206862745098
2004,9,A-,1.6731800000000001
2004,9,AA,1.6549833333333337
2004,9,AA+,1.53085
2004,9,AA-,2.9044571428571424
2004,9,AAA,1.17907
2004,9,B,2.7683557894736834
2004,9,B+,1.209766857142857
2004,9,B-,1.8280520833333327
2004,9,BB,1.8651122580645165
2004,9,BB+,2.2733110236220457
2004,9,BB-,0.574148223350253
2004,9,BBB,2.1190703571428577
2004,9,BBB+,2.5086507614213196
2004,9,BBB-,0.6784885167464116
2004,9,CC,30.9271
2004,9,CCC,1.4871812499999997
2004,9,CCC+,2.4316294117647055
2004,9,CCC-,-38.62745
2004,9,D,0.613938095238095
2004,9,SD,14.652849999999999
2004,10,A,4.233808875739646
2004,10,A+,3.9890020408163265
2004,10,A-,4.981789820359282
2004,10,AA,2.6263434782608694
2004,10,AA+,4.830525
2004,10,AA-,3.5545528301886793
2004,10,AAA,0.46774000000000004
2004,10,B,9.52746666666667
2004,10,B+,9.811188636363637
2004,10,B-,12.229547058823528
2004,10,BB,9.590346874999998
2004,10,BB+,7.4904653846153835
2004,10,BB-,10.151168020304569
2004,10,BBB,6.2376150537634425
2004,10,BBB+,5.877394897959183
2004,10,BBB-,5.876106976744183
2004,10,CC,10.160466666666666
2004,10,CCC,38.51947857142858
2004,10,CCC+,10.169720000000002
2004,10,CCC-,20.397299999999998
2004,10,D,7.0353315789473685
2004,10,SD,9.290574999999999
2004,11,A,2.9785811764705885
2004,11,A+,3.466045360824742
2004,11,A-,2.8073030674846637
2004,11,AA,3.7814173913043465
2004,11,AA+,-0.30590000000000017
2004,11,AA-,4.291324074074075
2004,11,AAA,1.386965625
2004,11,B,6.035154444444446
2004,11,B+,4.521080113636364
2004,11,B-,9.449185185185186
2004,11,BB,4.874743030303029
2004,11,BB+,3.0737515625000005
2004,11,BB-,3.806262564102564
2004,11,BBB,2.7523082733812947
2004,11,BBB+,3.113291500000001
2004,11,BBB-,4.072841981132077
2004,11,CC,13.937974999999998
2004,11,CCC,0.7031666666666664
2004,11,CCC+,6.505627777777779
2004,11,CCC-,5.130000000000001
2004,11,D,26.89487222222222
2004,11,SD,7.778125
2004,12,A,-1.9740252941176477
2004,12,A+,-0.9590242105263159
2004,12,A-,-0.6769503067484666
2004,12,AA,-2.3178260869565217
2004,12,AA+,-1.4101999999999997
2004,12,AA-,-2.263017857142857
2004,12,AAA,0.14084375000000007
2004,12,B,-6.082216666666666
2004,12,B+,-0.5606749999999999
2004,12,B-,-2.6156372881355936
2004,12,BB,-1.4089136645962732
2004,12,BB+,-2.2280338461538474
2004,12,BB-,-1.1436772277227716
2004,12,BBB,-2.104079272727274
2004,12,BBB+,-1.0296631840796022
2004,12,BBB-,-2.598031428571429
2004,12,CC,-12.653833333333333
2004,12,CCC,-24.056446153846153
2004,12,CCC+,-2.0987666666666676
2004,12,CCC-,2.65185
2004,12,D,15.874100000000002
2004,12,SD,-2.0560500000000004
2005,1,A,1.6883857142857142
2005,1,A+,2.367849999999999
2005,1,A-,3.5630987878787876
2005,1,AA,3.2675130434782615
2005,1,AA+,6.6606000000000005
2005,1,AA-,2.093273214285714
2005,1,AAA,2.734495652173913
2005,1,B,3.2236172413793103
2005,1,B+,3.0257829411764714
2005,1,B-,0.31619482758620776
2005,1,BB,4.812723926380368
2005,1,BB+,3.057606976744186
2005,1,BB-,4.467670646766168
2005,1,BBB,3.2632077205882353
2005,1,BBB+,4.5722551724137945
2005,1,BBB-,3.4681929906542055
2005,1,CC,-13.696383333333332
2005,1,CCC,-16.000536363636364
2005,1,CCC+,6.714157894736841
2005,1,CCC-,0.0
2005,1,D,23.744124999999997
2005,1,SD,20.397566666666666
2005,2,A,-1.2346947368421055
2005,2,A+,-1.609015789473685
2005,2,A-,-2.0063658536585356
2005,2,AA,-2.4064772727272725
2005,2,AA+,-1.98285
2005,2,AA-,-0.7189915254237289
2005,2,AAA,-2.573056521739131
2005,2,B,-5.648484444444445
2005,2,B+,-1.5141631578947354
2005,2,B-,-0.9815018867924528
2005,2,BB,-2.3906182926829267
2005,2,BB+,-1.4212890625
2005,2,BB-,-1.7376241206030156
2005,2,BBB,-1.0774936170212768
2005,2,BBB+,-0.6995945812807881
2005,2,BBB-,-1.8219657004830925
2005,2,CC,-2.93578
2005,2,CCC,-18.784445454545452
2005,2,CCC+,-5.8895809523809515
2005,2,CCC-,5.1643
2005,2,D,1.4466000000000003
2005,2,SD,-4.014066666666667
2005,3,A,-0.8702274853801171
2005,3,A+,-2.7765757894736836
2005,3,A-,-2.1151976047904193
2005,3,AA,-3.6846000000000005
2005,3,AA+,-2.50254
2005,3,AA-,-0.24949344262295084
2005,3,AAA,-0.44169130434782605
2005,3,B,-7.04935824175824
2005,3,B+,-6.380322499999997
2005,3,B-,-7.556788679245282
2005,3,BB,-4.429666081871345
2005,3,BB+,-2.3267364341085273
2005,3,BB-,-4.926184924623112
2005,3,BBB,-2.0646603571428583
2005,3,BBB+,-1.9399671794871793
2005,3,BBB-,-3.5713139423076905
2005,3,CC,-37.60158
2005,3,CCC,-10.981318181818182
2005,3,CCC+,-8.66795789473684
2005,3,CCC-,0.0
2005,3,D,-11.107999999999999
2005,3,SD,-8.567350000000001
2005,4,A,2.5666499999999997
2005,4,A+,1.5393071428571425
2005,4,A-,2.9739216867469884
2005,4,AA,2.7699272727272732
2005,4,AA+,0.1619600000000002
2005,4,AA-,1.1318803278688523
2005,4,AAA,0.637217391304348
2005,4,B,9.140936046511627
2005,4,B+,4.442838271604939
2005,4,B-,8.739566101694914
2005,4,BB,5.816137278106509
2005,4,BB+,4.787682399999997
2005,4,BB-,5.500327751196172
2005,4,BBB,3.224929136690649
2005,4,BBB+,3.6548631840796033
2005,4,BBB-,4.738163366336634
2005,4,CC,10.56545
2005,4,CCC,8.7106
2005,4,CCC+,11.41494090909091
2005,4,CCC-,-0.8929
2005,4,D,-0.6623214285714286
2005,4,SD,13.5922
2005,5,A,1.3486763313609476
2005,5,A+,1.258949494949495
2005,5,A-,1.7958389221556887
2005,5,AA,0.36107727272727275
2005,5,AA+,1.37106
2005,5,AA-,0.37790499999999994
2005,5,AAA,0.7590913043478262
2005,5,B,4.89580843373494
2005,5,B+,4.2865328947368395
2005,5,B-,5.765303333333335
2005,5,BB,3.57236857142857
2005,5,BB+,2.6943943089430897
2005,5,BB-,3.568596803652965
2005,5,BBB,3.0003167272727262
2005,5,BBB+,2.910159512195122
2005,5,BBB-,2.735156852791879
2005,5,CC,-1.82675
2005,5,CCC,0.7566454545454548
2005,5,CCC+,-0.08304999999999955
2005,5,CCC-,5.4054
2005,5,D,10.132233333333337
2005,5,SD,-10.9687
2005,6,A,2.509274999999998
2005,6,A+,4.542163000000001
2005,6,A-,3.554946341463415
2005,6,AA,2.349586956521739
2005,6,AA+,8.691125
2005,6,AA-,2.9081916666666663
2005,6,AAA,1.1465217391304348
2005,6,B,7.499403846153844
2005,6,B+,6.212998000000001
2005,6,B-,9.585074137931034
2005,6,BB,5.629113559322035
2005,6,BB+,4.188275806451613
2005,6,BB-,7.113710185185186
2005,6,BBB,3.297257518796991
2005,6,BBB+,5.341896261682242
2005,6,BBB-,5.494815346534655
2005,6,CC,-17.304949999999998
2005,6,CCC,8.42678181818182
2005,6,CCC+,5.914200000000001
2005,6,CCC-,21.63465
2005,6,D,4.703699999999999
2005,6,SD,12.16
2005,7,A,-0.1456900584795321
2005,7,A+,-0.746019587628866
2005,7,A-,1.096358083832335
2005,7,AA,0.3612280000000001
2005,7,AA+,2.676375
2005,7,AA-,0.21320781250000007
2005,7,AAA,1.6205521739130435
2005,7,B,1.0009294871794878
2005,7,B+,0.26382243589743576
2005,7,B-,1.722467272727273
2005,7,BB,-0.6681651933701658
2005,7,BB+,-0.3366325581395351
2005,7,BB-,-0.9453328638497654
2005,7,BBB,-0.3572033707865169
2005,7,BBB+,0.08646602870813394
2005,7,BBB-,-0.2602323383084579
2005,7,CC,-33.4427
2005,7,CCC,-15.300022222222221
2005,7,CCC+,4.785443478260868
2005,7,CCC-,-45.925450000000005
2005,7,D,19.712919999999997
2005,7,SD,-1.7118
2005,8,A,1.274737356321839
2005,8,A+,0.786425263157895
2005,8,A-,1.6978294117647057
2005,8,AA,2.0232192307692305
2005,8,AA+,1.92545
2005,8,AA-,1.9080984615384615
2005,8,AAA,0.8094739130434784
2005,8,B,-1.1619233766233767
2005,8,B+,0.7559540372670812
2005,8,B-,3.4792673076923077
2005,8,BB,1.0423234285714285
2005,8,BB+,1.145570866141732
2005,8,BB-,-0.33054312796208535
2005,8,BBB,0.8250550561797756
2005,8,BBB+,1.9539009569378003
2005,8,BBB-,1.0588898989898992
2005,8,CC,-21.88215
2005,8,CCC,9.03069
2005,8,CCC+,-4.544604
2005,8,CCC-,-9.7
2005,8,D,5.871581818181818
2005,8,SD,12.9173
2005,9,A,-2.0724051724137937
2005,9,A+,-0.6080311827956988
2005,9,A-,-2.554751744186047
2005,9,AA,-1.184
2005,9,AA+,-1.0750999999999997
2005,9,AA-,-1.2008523076923079
2005,9,AAA,-1.875626086956521
2005,9,B,-7.036625974025973
2005,9,B+,-5.069322085889571
2005,9,B-,-2.707465454545454
2005,9,BB,-5.444935754189943
2005,9,BB+,-4.073020930232555
2005,9,BB-,-4.507918009478672
2005,9,BBB,-2.0891545801526705
2005,9,BBB+,-3.2891633802816873
2005,9,BBB-,-2.781510937500002
2005,9,CC,-6.924599999999999
2005,9,CCC,-15.62736
2005,9,CCC+,-15.33234166666667
2005,9,CCC-,-5.4264
2005,9,D,-0.3340888888888885
2005,9,SD,-4.1131
2005,10,A,3.002023699421965
2005,10,A+,3.9387585106382983
2005,10,A-,3.4763585798816568
2005,10,AA,1.9863875
2005,10,AA+,3.75755
2005,10,AA-,3.434249152542373
2005,10,AAA,1.576030434782609
2005,10,B,3.3281932432432435
2005,10,B+,3.40474606060606
2005,10,B-,1.250420000000001
2005,10,BB,4.084194413407818
2005,10,BB+,5.3347928571428564
2005,10,BB-,5.0504552884615395
2005,10,BBB,3.0221479553903325
2005,10,BBB+,3.761265753424656
2005,10,BBB-,3.3061909090909096
2005,10,CC,-36.335566666666665
2005,10,CCC,3.2416874999999994
2005,10,CCC+,7.410126086956523
2005,10,CCC-,16.9789
2005,10,D,-13.531922222222223
2005,10,SD,4.0214
2005,11,A,1.3246656976744184
2005,11,A+,0.28169400000000033
2005,11,A-,1.587876666666666
2005,11,AA,1.1369833333333335
2005,11,AA+,1.9574249999999997
2005,11,AA-,2.078136666666667
2005,11,AAA,1.9704307692307697
2005,11,B,1.7475749999999999
2005,11,B+,2.7209841772151915
2005,11,B-,2.025465454545454
2005,11,BB,1.3121972677595624
2005,11,BB+,2.043228
2005,11,BB-,1.1140483870967746
2005,11,BBB,1.112927472527472
2005,11,BBB+,1.633503652968036
2005,11,BBB-,0.18173979057591616
2005,11,CC,-14.80095
2005,11,CCC,-11.380444444444443
2005,11,CCC+,-5.647004347826089
2005,11,CCC-,0.25025
2005,11,D,9.6888
2005,11,SD,-7.8608
2005,12,A,2.6929011627906974
2005,12,A+,3.5879393939393935
2005,12,A-,4.285173513513515
2005,12,AA,3.3521291666666664
2005,12,AA+,6.696575
2005,12,AA-,3.0571870967741943
2005,12,AAA,1.504980769230769
2005,12,B,8.064374698795177
2005,12,B+,8.086268711656441
2005,12,B-,10.488952727272729
2005,12,BB,7.121945698924729
2005,12,BB+,4.329463414634145
2005,12,BB-,7.1368441747572815
2005,12,BBB,3.382813503649634
2005,12,BBB+,4.64444691943128
2005,12,BBB-,6.448806382978723
2005,12,CC,-10.884666666666666
2005,12,CCC,2.507775
2005,12,CCC+,6.17009090909091
2005,12,D,-26.93211111111111
2005,12,SD,3.7762
2006,1,A,1.0209546012269932
2006,1,A+,1.0726988888888886
2006,1,A-,0.5336242424242422
2006,1,AA,-1.7631959999999998
2006,1,AA+,-2.007225
2006,1,AA-,1.0314546875000001
2006,1,AAA,-0.9867647058823529
2006,1,B,-0.8749607594936712
2006,1,B+,-0.8602193939393941
2006,1,B-,3.493827272727273
2006,1,BB,-0.43889608938547453
2006,1,BB+,0.20775867768595038
2006,1,BB-,0.6449515151515155
2006,1,BBB,0.42659756097560925
2006,1,BBB+,-0.5003680412371136
2006,1,BBB-,-0.34013591160220985
2006,1,CC,26.018133333333335
2006,1,CCC,-7.3772166666666665
2006,1,CCC+,2.7323217391304344
2006,1,CCC-,9.7087
2006,1,D,-19.4375125
2006,1,SD,1.0782
2006,2,A,1.969108333333333
2006,2,A+,2.4750670454545456
2006,2,A-,2.7203160256410253
2006,2,AA,1.7326869565217395
2006,2,AA+,2.7807999999999997
2006,2,AA-,0.8123606557377048
2006,2,AAA,2.84089375
2006,2,B,5.212444999999998
2006,2,B+,3.9186313609467454
2006,2,B-,5.095113207547172
2006,2,BB,4.19959190751445
2006,2,BB+,3.6014614035087735
2006,2,BB-,6.169926262626267
2006,2,BBB,2.5439866952789703
2006,2,BBB+,2.3131765027322406
2006,2,BBB-,2.183025146198831
2006,2,CC,1.8913000000000002
2006,2,CCC,-9.606271428571429
2006,2,CCC+,7.8272200000000005
2006,2,CCC-,76.9912
2006,2,D,9.995728571428572
2006,2,SD,5.3333
2006,3,A,1.7893765957446808
2006,3,A+,2.3224078651685396
2006,3,A-,2.7871261146496833
2006,3,AA,3.7763130434782606
2006,3,AA+,5.847166666666666
2006,3,AA-,3.0106475409836064
2006,3,AAA,0.15343750000000003
2006,3,B,3.0313084337349396
2006,3,B+,1.8163576470588239
2006,3,B-,4.248306896551724
2006,3,BB,3.068507058823529
2006,3,BB+,2.2065771929824556
2006,3,BB-,1.770353694581281
2006,3,BBB,0.46869914163090126
2006,3,BBB+,2.04643206521739
2006,3,BBB-,1.0890125000000002
2006,3,CC,89.09475
2006,3,CCC,62.944700000000005
2006,3,CCC+,-1.357133333333333
2006,3,CCC-,-1.25
2006,3,D,9.616142857142858
2006,3,SD,9.4937
2006,4,A,-1.6057312500000007
2006,4,A+,-2.6556422222222227
2006,4,A-,-2.2108625
2006,4,AA,-1.5740772727272727
2006,4,AA+,-1.996616666666667
2006,4,AA-,-1.1501241935483866
2006,4,AAA,-0.514475
2006,4,B,-2.4224750000000004
2006,4,B+,-3.38437619047619
2006,4,B-,-5.682722580645164
2006,4,BB,-4.664643529411767
2006,4,BB+,-3.7818577981651367
2006,4,BB-,-5.539512000000001
2006,4,BBB,-2.5563071729957816
2006,4,BBB+,-3.2890679558011042
2006,4,BBB-,-3.135295808383234
2006,4,CC,3.56155
2006,4,CCC,-3.9224333333333328
2006,4,CCC+,-6.3176571428571435
2006,4,CCC-,26.73075
2006,4,D,-0.3513000000000008
2006,4,SD,-7.5145
2006,5,A,-0.43400958904109604
2006,5,A+,-0.4256953488372094
2006,5,A-,-0.10038918918918918
2006,5,AA,1.174477272727273
2006,5,AA+,3.104316666666667
2006,5,AA-,-0.039837499999999956
2006,5,AAA,-0.25554375
2006,5,B,-1.6130976744186045
2006,5,B+,-3.535013333333333
2006,5,B-,-2.4584590909090913
2006,5,BB,0.09129825581395323
2006,5,BB+,0.5610227272727278
2006,5,BB-,-0.2541673170731707
2006,5,BBB,0.5424820083682008
2006,5,BBB+,0.44546538461538465
2006,5,BBB-,-0.7334128834355824
2006,5,CC,-13.1908
2006,5,CCC,-9.590116666666667
2006,5,CCC+,-1.7212500000000002
2006,5,CCC-,-23.704500000000003
2006,5,D,-0.2360428571428572
2006,5,SD,-8.7606
2006,6,A,0.9507195804195803
2006,6,A+,0.8986275862068964
2006,6,A-,0.7316817567567567
2006,6,AA,0.2856380952380951
2006,6,AA+,0.3758666666666664
2006,6,AA-,1.7434415384615394
2006,6,AAA,0.9512749999999996
2006,6,B,-3.1647142857142856
2006,6,B+,-1.7866923529411767
2006,6,B-,-4.632687692307693
2006,6,BB,-2.9120792899408268
2006,6,BB+,0.3922254385964915
2006,6,BB-,-2.5078040404040407
2006,6,BBB,0.4595719148936167
2006,6,BBB+,1.1988977777777778
2006,6,BBB-,-1.1253383116883122
2006,6,CC,-10.17905
2006,6,CCC,-8.831366666666668
2006,6,CCC+,-1.6026055555555554
2006,6,CCC-,-10.362833333333333
2006,6,D,-1.6163333333333334
2006,6,SD,1.5131
2006,7,A,1.5464789855072458
2006,7,A+,2.4563609195402303
2006,7,A-,1.8447074324324322
2006,7,AA,1.5810047619047618
2006,7,AA+,3.6029
2006,7,AA-,2.81573492063492
2006,7,AAA,3.9960812500000005
2006,7,B,2.6321123595505638
2006,7,B+,3.8485191860465116
2006,7,B-,-0.10339999999999963
2006,7,BB,2.8283988235294117
2006,7,BB+,2.212921929824562
2006,7,BB-,2.2682502538071065
2006,7,BBB,2.4579158119658118
2006,7,BBB+,1.6861125683060103
2006,7,BBB-,4.623915286624205
2006,7,CC,-26.6532
2006,7,CCC,-19.253875000000004
2006,7,CCC+,-1.778733333333333
2006,7,CCC-,-30.982266666666664
2006,7,D,-4.945014285714286
2006,7,SD,-0.271
2006,8,A,1.6602153284671528
2006,8,A+,2.7918425287356317
2006,8,A-,1.337202684563758
2006,8,AA,0.637940909090909
2006,8,AA+,-1.8999500000000005
2006,8,AA-,0.8603209677419354
2006,8,AAA,0.11940625000000005
2006,8,B,0.7913903614457819
2006,8,B+,0.12807573964497035
2006,8,B-,2.862403508771931
2006,8,BB,2.4137668571428583
2006,8,BB+,0.58838
2006,8,BB-,0.6952262626262624
2006,8,BBB,1.7845693965517238
2006,8,BBB+,1.0916644808743172
2006,8,BBB-,1.7907435064935064
2006,8,CC,-18.826
2006,8,CCC,-9.102153846153845
2006,8,CCC+,-10.230588235294118
2006,8,CCC-,-31.6387
2006,8,D,16.290814285714287
2006,8,SD,0.5435
2006,9,A,2.2600529411764714
2006,9,A+,4.026260714285711
2006,9,A-,3.8018446666666676
2006,9,AA,2.2896208333333337
2006,9,AA+,1.6521166666666665
2006,9,AA-,3.6511467741935495
2006,9,AAA,3.4426562499999998
2006,9,B,5.587483333333331
2006,9,B+,6.485654651162785
2006,9,B-,6.4614370370370375
2006,9,BB,5.888575287356322
2006,9,BB+,4.804528448275861
2006,9,BB-,5.749179901960785
2006,9,BBB,4.746148051948054
2006,9,BBB+,4.255392307692309
2006,9,BBB-,4.458822875816997
2006,9,CC,-15.368549999999999
2006,9,CCC,7.228753846153842
2006,9,CCC+,5.082917647058824
2006,9,CCC-,-12.0777
2006,9,D,14.2949125
2006,9,SD,13.2432
2006,10,A,1.5417500000000002
2006,10,A+,2.1072817073170733
2006,10,A-,2.7699993197278916
2006,10,AA,2.192091304347826
2006,10,AA+,1.3648333333333336
2006,10,AA-,2.2548500000000002
2006,10,AAA,2.13651875
2006,10,B,3.337554117647059
2006,10,B+,2.007430813953489
2006,10,B-,6.31290909090909
2006,10,BB,4.663164739884391
2006,10,BB+,4.592537719298245
2006,10,BB-,4.509847058823532
2006,10,BBB,3.4198575630252113
2006,10,BBB+,3.4063604395604394
2006,10,BBB-,4.111815436241612
2006,10,CC,-3.378399999999999
2006,10,CCC,6.30091
2006,10,CCC+,-3.32089411764706
2006,10,CCC-,-6.338
2006,10,D,69.6727
2006,10,SD,9.9045
2006,11,A,2.3042053846153827
2006,11,A+,2.0824880952380957
2006,11,A-,2.2761726027397264
2006,11,AA,1.2813679999999998
2006,11,AA+,-2.0912166666666665
2006,11,AA-,2.390461290322581
2006,11,AAA,1.1230125000000002
2006,11,B,2.539875
2006,11,B+,1.7289591715976338
2006,11,B-,4.019413793103449
2006,11,BB,1.8884583815028908
2006,11,BB+,2.1041312500000005
2006,11,BB-,1.4792231527093598
2006,11,BBB,1.2060165975103736
2006,11,BBB+,1.5306392045454549
2006,11,BBB-,0.5106522875816992
2006,11,CC,-2.086233333333334
2006,11,CCC,-0.5356909090909092
2006,11,CCC+,4.068740000000001
2006,11,CCC-,29.3233
2006,11,D,78.26097499999999
2006,11,SD,3.1488
2006,12,A,1.2993376923076918
2006,12,A+,1.6403726190476189
2006,12,A-,1.4107006896551721
2006,12,AA,0.5648750000000002
2006,12,AA+,3.6997166666666668
2006,12,AA-,0.9999467741935482
2006,12,AAA,-1.26416875
2006,12,B,3.2945035714285718
2006,12,B+,4.719952095808385
2006,12,B-,3.5107271186440676
2006,12,BB,2.798012426035503
2006,12,BB+,3.1556901785714273
2006,12,BB-,2.7443072115384624
2006,12,BBB,2.2686429787234035
2006,12,BBB+,2.063697777777777
2006,12,BBB-,3.5052503267973845
2006,12,CC,-2.010466666666666
2006,12,CCC,15.362190909090907
2006,12,CCC+,17.44811875
2006,12,CCC-,73.2558
2006,12,D,-5.532475000000002
2006,12,SD,15.6842
2007,1,A,-0.572891338582677
2007,1,A+,-0.5200571428571428
2007,1,A-,-0.5485606896551725
2007,1,AA,-0.7670520000000001
2007,1,AA+,-2.78025
2007,1,AA-,-0.5034645161290328
2007,1,AAA,-0.946625
2007,1,B,1.2577674157303371
2007,1,B+,1.5876048484848486
2007,1,B-,1.214967241379311
2007,1,BB,1.2966639240506335
2007,1,BB+,0.1991350877192979
2007,1,BB-,1.0368834905660376
2007,1,BBB,-0.39891391304347834
2007,1,BBB+,-0.19287909604519776
2007,1,BBB-,0.42526794871794893
2007,1,CC,47.633
2007,1,CCC,-2.7662545454545455
2007,1,CCC+,2.8978470588235288
2007,1,CCC-,-28.8591
2007,1,D,-9.199387499999997
2007,1,SD,6.0055
2007,2,A,0.8543457364341087
2007,2,A+,1.1258500000000002
2007,2,A-,1.6920682758620693
2007,2,AA,1.3142687499999997
2007,2,AA+,0.08635714285714283
2007,2,AA-,1.6198872727272724
2007,2,AAA,0.8830125000000004
2007,2,B,0.8328515463917524
2007,2,B+,2.1150654970760234
2007,2,B-,1.902635714285714
2007,2,BB,1.011176129032258
2007,2,BB+,2.490379824561404
2007,2,BB-,1.4678909999999996
2007,2,BBB,1.6434614035087722
2007,2,BBB+,1.820902298850575
2007,2,BBB-,1.9460999999999995
2007,2,CC,-2.2737
2007,2,CCC,-11.678472727272727
2007,2,CCC+,-1.1941866666666665
2007,2,CCC-,-10.3774
2007,2,D,-17.8294875
2007,2,SD,7.0386
2007,3,A,3.55326153846154
2007,3,A+,3.421255405405405
2007,3,A-,3.623392361111111
2007,3,AA,2.9079243243243234
2007,3,AA+,6.793114285714286
2007,3,AA-,3.5073200000000004
2007,3,AAA,2.30763125
2007,3,B,4.2896529999999995
2007,3,B+,3.9325367469879504
2007,3,B-,4.876783636363637
2007,3,BB,4.249500632911393
2007,3,BB+,4.617695867768593
2007,3,BB-,3.558787817258883
2007,3,BBB,3.4074717488789235
2007,3,BBB+,3.7738318181818173
2007,3,BBB-,3.3156691823899354
2007,3,CC,-14.4964
2007,3,CCC,10.435599999999999
2007,3,CCC+,8.719606666666667
2007,3,CCC-,-23.6842
2007,3,D,-11.306911111111106
2007,3,SD,-6.3352
2007,4,A,3.3175801526717557
2007,4,A+,2.8076631578947366
2007,4,A-,3.8820645833333307
2007,4,AA,1.5573447368421054
2007,4,AA+,-0.04580000000000006
2007,4,AA-,1.9904410714285716
2007,4,AAA,4.036225
2007,4,B,5.61577142857143
2007,4,B+,3.9356923076923054
2007,4,B-,4.2314185185185185
2007,4,BB,5.8082732026143775
2007,4,BB+,3.4709796610169508
2007,4,BB-,5.18777525773196
2007,4,BBB,2.861096380090496
2007,4,BBB+,4.897643113772453
2007,4,BBB-,3.3684916666666647
2007,4,CC,-41.809
2007,4,CCC,3.2628571428571425
2007,4,CCC+,11.478533333333333
2007,4,CCC-,-18.6207
2007,4,D,-0.784900000000003
2007,4,SD,3.7318
2007,5,A,-1.433724615384615
2007,5,A+,-0.7092213333333329
2007,5,A-,-0.9726619718309862
2007,5,AA,-0.6579333333333333
2007,5,AA+,-0.4150857142857144
2007,5,AA-,-2.622084615384615
2007,5,AAA,-0.34929375
2007,5,B,-0.19605140186915893
2007,5,B+,-0.2800023121387281
2007,5,B-,-1.7060944444444446
2007,5,BB,-1.6366360544217686
2007,5,BB+,-1.0104799999999996
2007,5,BB-,0.7482103092783507
2007,5,BBB,-1.5317657534246572
2007,5,BBB+,-1.1794802325581402
2007,5,BBB-,-1.8973768786127154
2007,5,CC,-6.4868
2007,5,CCC,-9.217025
2007,5,CCC+,-2.514793333333334
2007,5,CCC-,10.1695
2007,5,D,-20.053085714285714
2007,5,SD,-10.4341
2007,6,A,-3.4573492307692315
2007,6,A+,-3.0367607594936707
2007,6,A-,-2.1068063829787222
2007,6,AA,-3.515371794871795
2007,6,AA+,-3.577285714285714
2007,6,AA-,-3.256826
2007,6,AAA,-1.4072312500000002
2007,6,B,-6.751959821428573
2007,6,B+,-7.319876331360949
2007,6,B-,-9.321415094339624
2007,6,BB,-3.1414219178082194
2007,6,BB+,-3.510762162162163
2007,6,BB-,-4.292681592039801
2007,6,BBB,-4.21993891402715
2007,6,BBB+,-4.180783720930229
2007,6,BBB-,-4.6868858823529385
2007,6,CC,-28.136666666666667
2007,6,CCC,-13.566242857142857
2007,6,CCC+,-14.138286666666664
2007,6,CCC-,-13.0769
2007,6,D,-11.4448125
2007,6,SD,-6.617
2007,7,A,0.1300147286821705
2007,7,A+,0.5548635135135133
2007,7,A-,0.28411582733812957
2007,7,AA,0.5948025641025637
2007,7,AA+,-0.36152857142857137
2007,7,AA-,-0.04289215686274459
2007,7,AAA,1.7204812499999997
2007,7,B,-3.525295412844037
2007,7,B+,-2.862301176470589
2007,7,B-,-3.598008510638298
2007,7,BB,-1.2763559440559438
2007,7,BB+,-0.5854333333333329
2007,7,BB-,-2.386373500000001
2007,7,BBB,0.23448237885462556
2007,7,BBB+,0.8992034285714284
2007,7,BBB-,0.049418562874251455
2007,7,CC,-54.056533333333334
2007,7,CCC,-13.8243625
2007,7,CCC+,-12.78443157894737
2007,7,CCC-,-13.48675
2007,7,D,-22.46852857142857
2007,7,SD,-8.5828
2007,8,A,4.166448412698411
2007,8,A+,4.786668493150684
